"transect","start_Easting","start_Northing","direction","Easting","Northing","specifiedInclProb","AdjustedInclProb"
13,340909.273936845,6287619.88548791,229.090909090909,340909.206459204,6287619.8270182,6.65770215676437e-05,6.65770215676437e-05
13,340909.273936845,6287619.88548791,229.090909090909,340909.192963676,6287619.81532426,6.65770215676437e-05,6.65770215676437e-05
13,340909.273936845,6287619.88548791,229.090909090909,340909.179468148,6287619.80363032,6.65770215676437e-05,6.65770215676437e-05
14,351813.273936845,6292051.88548791,98.1818181818182,351813.150209165,6292051.90327727,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.167884548,6292051.90073593,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.185559931,6292051.89819459,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.203235313,6292051.89565326,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.220910696,6292051.89311192,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.238586079,6292051.89057058,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.256261462,6292051.88802925,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.273936845,6292051.88548791,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.291612228,6292051.88294658,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.309287611,6292051.88040524,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.326962994,6292051.8778639,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.344638377,6292051.87532257,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.362313759,6292051.87278123,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.379989142,6292051.87023989,0.000132508186822586,0.000132508186822586
14,351813.273936845,6292051.88548791,98.1818181818182,351813.397664525,6292051.86769856,0.000132508186822586,0.000132508186822586
15,337197.273936845,6305347.88548791,163.636363636364,337197.238720275,6305348.00542453,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.243751214,6305347.98829073,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.248782152,6305347.97115693,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.253813091,6305347.95402312,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.258844029,6305347.93688932,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.263874968,6305347.91975552,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.268905906,6305347.90262172,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.273936845,6305347.88548791,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.278967784,6305347.86835411,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.283998722,6305347.85122031,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.289029661,6305347.8340865,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.294060599,6305347.8169527,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.299091538,6305347.7998189,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.304122476,6305347.78268509,4.09321081532124e-05,4.09321081532124e-05
15,337197.273936845,6305347.88548791,163.636363636364,337197.309153415,6305347.76555129,4.09321081532124e-05,4.09321081532124e-05
16,361789.273936845,6306732.88548791,32.7272727272727,361789.206356743,6306732.78033122,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.216011043,6306732.79535361,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.225665343,6306732.81037599,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.235319644,6306732.82539837,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.244973944,6306732.84042076,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.254628244,6306732.85544314,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.264282545,6306732.87046553,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.273936845,6306732.88548791,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.283591145,6306732.9005103,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.293245446,6306732.91553268,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.302899746,6306732.93055507,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.312554046,6306732.94557745,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.322208347,6306732.96059984,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.331862647,6306732.97562222,0.000132508186822586,0.000132508186822586
16,361789.273936845,6306732.88548791,32.7272727272727,361789.341516947,6306732.9906446,0.000132508186822586,0.000132508186822586
17,354365.273936845,6297868.88548791,98.1818181818182,354365.150209165,6297868.90327727,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.167884548,6297868.90073593,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.185559931,6297868.89819459,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.203235313,6297868.89565326,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.220910696,6297868.89311192,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.238586079,6297868.89057058,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.256261462,6297868.88802925,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.273936845,6297868.88548791,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.291612228,6297868.88294658,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.309287611,6297868.88040524,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.326962994,6297868.8778639,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.344638377,6297868.87532257,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.362313759,6297868.87278123,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.379989142,6297868.87023989,6.65770215676437e-05,6.65770215676437e-05
17,354365.273936845,6297868.88548791,98.1818181818182,354365.397664525,6297868.86769856,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.238720275,6300085.00542453,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.243751214,6300084.98829073,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.248782152,6300084.97115693,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.253813091,6300084.95402312,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.258844029,6300084.93688932,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.263874968,6300084.91975552,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.268905906,6300084.90262172,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.273936845,6300084.88548791,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.278967784,6300084.86835411,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.283998722,6300084.85122031,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.289029661,6300084.8340865,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.294060599,6300084.8169527,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.299091538,6300084.7998189,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.304122476,6300084.78268509,6.65770215676437e-05,6.65770215676437e-05
18,350885.273936845,6300084.88548791,163.636363636364,350885.309153415,6300084.76555129,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.206356743,6295652.78033122,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.216011043,6295652.79535361,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.225665343,6295652.81037599,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.235319644,6295652.82539837,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.244973944,6295652.84042076,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.254628244,6295652.85544314,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.264282545,6295652.87046553,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.273936845,6295652.88548791,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.283591145,6295652.9005103,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.293245446,6295652.91553268,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.302899746,6295652.93055507,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.312554046,6295652.94557745,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.322208347,6295652.96059984,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.331862647,6295652.97562222,6.65770215676437e-05,6.65770215676437e-05
19,343461.273936845,6295652.88548791,32.7272727272727,343461.341516947,6295652.9906446,6.65770215676437e-05,6.65770215676437e-05
20,349029.273936845,6288173.88548791,32.7272727272727,349029.206356743,6288173.78033122,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.216011043,6288173.79535361,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.225665343,6288173.81037599,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.235319644,6288173.82539837,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.244973944,6288173.84042076,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.254628244,6288173.85544314,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.264282545,6288173.87046553,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.273936845,6288173.88548791,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.283591145,6288173.9005103,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.293245446,6288173.91553268,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.302899746,6288173.93055507,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.312554046,6288173.94557745,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.322208347,6288173.96059984,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.331862647,6288173.97562222,0.000132508186822586,0.000132508186822586
20,349029.273936845,6288173.88548791,32.7272727272727,349029.341516947,6288173.9906446,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.238720275,6283742.00542453,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.243751214,6283741.98829073,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.248782152,6283741.97115693,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.253813091,6283741.95402312,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.258844029,6283741.93688932,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.263874968,6283741.91975552,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.268905906,6283741.90262172,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.273936845,6283741.88548791,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.278967784,6283741.86835411,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.283998722,6283741.85122031,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.289029661,6283741.8340865,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.294060599,6283741.8169527,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.299091538,6283741.7998189,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.304122476,6283741.78268509,0.000132508186822586,0.000132508186822586
21,341837.273936845,6283741.88548791,163.636363636364,341837.309153415,6283741.76555129,0.000132508186822586,0.000132508186822586
22,338125.273936845,6289558.88548791,196.363636363636,338125.309153415,6289559.00542453,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.304122476,6289558.98829073,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.299091538,6289558.97115693,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.294060599,6289558.95402312,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.289029661,6289558.93688932,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.283998722,6289558.91975552,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.278967784,6289558.90262172,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.273936845,6289558.88548791,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.268905906,6289558.86835411,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.263874968,6289558.85122031,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.258844029,6289558.8340865,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.253813091,6289558.8169527,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.248782152,6289558.7998189,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.243751214,6289558.78268509,6.65770215676437e-05,6.65770215676437e-05
22,338125.273936845,6289558.88548791,196.363636363636,338125.238720275,6289558.76555129,6.65770215676437e-05,6.65770215676437e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.387640844,6307286.83356104,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.371397416,6307286.84097916,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.355153987,6307286.84839729,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.338910559,6307286.85581541,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.322667131,6307286.86323354,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.306423702,6307286.87065166,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.290180274,6307286.87806979,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.273936845,6307286.88548791,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.257693416,6307286.89290604,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.241449988,6307286.90032416,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.22520656,6307286.90774229,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.208963131,6307286.91516041,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.192719703,6307286.92257854,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.176476274,6307286.92999666,4.09321081532124e-05,4.09321081532124e-05
23,345317.273936845,6307286.88548791,294.545454545455,345317.160232846,6307286.93741479,4.09321081532124e-05,4.09321081532124e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.368405542,6287342.9673455,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.354910014,6287342.95565156,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.341414486,6287342.94395762,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.327918957,6287342.93226368,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.314423429,6287342.92056974,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.300927901,6287342.9088758,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.287432373,6287342.89718185,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.273936845,6287342.88548791,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.260441317,6287342.87379397,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.246945789,6287342.86210003,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.233450261,6287342.85040609,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.219954733,6287342.83871215,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.206459204,6287342.8270182,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.192963676,6287342.81532426,6.65770215676437e-05,6.65770215676437e-05
24,327917.273936845,6287342.88548791,229.090909090909,327917.179468148,6287342.80363032,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.160232846,6300638.83356104,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.176476274,6300638.84097916,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.192719703,6300638.84839729,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.208963131,6300638.85581541,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.22520656,6300638.86323354,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.241449988,6300638.87065166,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.257693416,6300638.87806979,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.273936845,6300638.88548791,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.290180274,6300638.89290604,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.306423702,6300638.90032416,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.322667131,6300638.90774229,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.338910559,6300638.91516041,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.355153987,6300638.92257854,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.371397416,6300638.92999666,6.65770215676437e-05,6.65770215676437e-05
25,356917.273936845,6300638.88548791,65.4545454545455,356917.387640844,6300638.93741479,6.65770215676437e-05,6.65770215676437e-05
